Points_0,Points_1,Points_2,U_0,U_1,U_2,U_Magnitude
-0.0177165,0.05,0,0.000933702,1.00589,-6.72101e-08,1.00589
-0.017653,0.05,0,0.000929163,1.00588,-6.73907e-08,1.00588
-0.0175895,0.05,0,0.000924625,1.00588,-6.75713e-08,1.00588
-0.017526,0.05,0,0.000920087,1.00588,-6.77518e-08,1.00588
-0.0174625,0.05,0,0.000915548,1.00587,-6.79324e-08,1.00587
-0.017399,0.05,0,0.00091101,1.00587,-6.81129e-08,1.00587
-0.0173355,0.05,0,0.000906472,1.00587,-6.82935e-08,1.00587
-0.017272,0.05,0,0.000901933,1.00587,-6.8474e-08,1.00587
-0.0172085,0.05,0,0.000897395,1.00586,-6.86546e-08,1.00586
-0.017145,0.05,0,0.000892857,1.00586,-6.88351e-08,1.00586
-0.0170815,0.05,0,0.000888318,1.00586,-6.90157e-08,1.00586
-0.017018,0.05,0,0.00088378,1.00586,-6.91963e-08,1.00586
-0.0169545,0.05,0,0.000879242,1.00585,-6.93768e-08,1.00585
-0.016891,0.05,0,0.000874703,1.00585,-6.95574e-08,1.00585
-0.0168275,0.05,0,0.000870165,1.00585,-6.97379e-08,1.00585
-0.016764,0.05,0,0.000865627,1.00584,-6.99185e-08,1.00584
-0.0167005,0.05,0,0.000861088,1.00584,-7.0099e-08,1.00584
-0.016637,0.05,0,0.00085655,1.00584,-7.02796e-08,1.00584
-0.0165735,0.05,0,0.000852012,1.00584,-7.04601e-08,1.00584
-0.01651,0.05,0,0.000847473,1.00583,-7.06407e-08,1.00583
-0.0164465,0.05,0,0.000842935,1.00583,-7.08213e-08,1.00583
-0.016383,0.05,0,0.000838397,1.00583,-7.10018e-08,1.00583
-0.0163195,0.05,0,0.000833858,1.00582,-7.11824e-08,1.00583
-0.016256,0.05,0,0.00082932,1.00582,-7.13629e-08,1.00582
-0.0161925,0.05,0,0.000824782,1.00582,-7.15435e-08,1.00582
-0.016129,0.05,0,0.000820243,1.00582,-7.1724e-08,1.00582
-0.0160655,0.05,0,0.000815705,1.00581,-7.19046e-08,1.00581
-0.016002,0.05,0,0.000811167,1.00581,-7.20852e-08,1.00581
-0.0159385,0.05,0,0.000806628,1.00581,-7.22657e-08,1.00581
-0.015875,0.05,0,nan,nan,nan,nan
-0.0158115,0.05,0,nan,nan,nan,nan
-0.015748,0.05,0,nan,nan,nan,nan
-0.0156845,0.05,0,nan,nan,nan,nan
-0.015621,0.05,0,nan,nan,nan,nan
-0.0155575,0.05,0,nan,nan,nan,nan
-0.015494,0.05,0,nan,nan,nan,nan
-0.0154305,0.05,0,nan,nan,nan,nan
-0.015367,0.05,0,nan,nan,nan,nan
-0.0153035,0.05,0,nan,nan,nan,nan
-0.01524,0.05,0,nan,nan,nan,nan
-0.0151765,0.05,0,nan,nan,nan,nan
-0.015113,0.05,0,nan,nan,nan,nan
-0.0150495,0.05,0,nan,nan,nan,nan
-0.014986,0.05,0,nan,nan,nan,nan
-0.0149225,0.05,0,nan,nan,nan,nan
-0.014859,0.05,0,nan,nan,nan,nan
-0.0147955,0.05,0,nan,nan,nan,nan
-0.014732,0.05,0,nan,nan,nan,nan
-0.0146685,0.05,0,nan,nan,nan,nan
-0.014605,0.05,0,nan,nan,nan,nan
-0.0145415,0.05,0,nan,nan,nan,nan
-0.014478,0.05,0,nan,nan,nan,nan
-0.0144145,0.05,0,nan,nan,nan,nan
-0.014351,0.05,0,nan,nan,nan,nan
-0.0142875,0.05,0,nan,nan,nan,nan
-0.014224,0.05,0,nan,nan,nan,nan
-0.0141605,0.05,0,nan,nan,nan,nan
-0.014097,0.05,0,nan,nan,nan,nan
-0.0140335,0.05,0,nan,nan,nan,nan
-0.01397,0.05,0,nan,nan,nan,nan
-0.0139065,0.05,0,0.000606667,1.00575,-9.39293e-08,1.00575
-0.013843,0.05,0,0.000598282,1.00575,-9.43789e-08,1.00575
-0.0137795,0.05,0,0.000589896,1.00575,-9.48286e-08,1.00575
-0.013716,0.05,0,0.000581511,1.00575,-9.52783e-08,1.00575
-0.0136525,0.05,0,0.000573125,1.00575,-9.57279e-08,1.00575
-0.013589,0.05,0,0.00056474,1.00575,-9.61776e-08,1.00575
-0.0135255,0.05,0,0.000556355,1.00575,-9.66273e-08,1.00575
-0.013462,0.05,0,0.000547969,1.00576,-9.70769e-08,1.00576
-0.0133985,0.05,0,0.000539584,1.00576,-9.75266e-08,1.00576
-0.013335,0.05,0,0.000531199,1.00576,-9.79762e-08,1.00576
-0.0132715,0.05,0,0.000522813,1.00576,-9.84259e-08,1.00576
-0.013208,0.05,0,0.000514428,1.00576,-9.88756e-08,1.00576
-0.0131445,0.05,0,0.000506042,1.00576,-9.93252e-08,1.00576
-0.013081,0.05,0,0.000497657,1.00576,-9.97749e-08,1.00576
-0.0130175,0.05,0,0.000489272,1.00576,-1.00225e-07,1.00576
-0.012954,0.05,0,0.000480886,1.00577,-1.00674e-07,1.00577
-0.0128905,0.05,0,0.000472501,1.00577,-1.01124e-07,1.00577
-0.012827,0.05,0,0.000464115,1.00577,-1.01574e-07,1.00577
-0.0127635,0.05,0,0.00045573,1.00577,-1.02023e-07,1.00577
-0.0127,0.05,0,0.000447345,1.00577,-1.02473e-07,1.00577
-0.0126365,0.05,0,0.000438959,1.00577,-1.02923e-07,1.00577
-0.012573,0.05,0,0.000430574,1.00577,-1.03372e-07,1.00577
-0.0125095,0.05,0,0.000422188,1.00577,-1.03822e-07,1.00577
-0.012446,0.05,0,0.000413803,1.00578,-1.04272e-07,1.00578
-0.0123825,0.05,0,0.000405418,1.00578,-1.04721e-07,1.00578
-0.012319,0.05,0,0.000397032,1.00578,-1.05171e-07,1.00578
-0.0122555,0.05,0,0.000388647,1.00578,-1.0562e-07,1.00578
-0.012192,0.05,0,0.000380261,1.00578,-1.0607e-07,1.00578
-0.0121285,0.05,0,0.000371876,1.00578,-1.0652e-07,1.00578
-0.012065,0.05,0,0.000363491,1.00578,-1.06969e-07,1.00578
-0.0120015,0.05,0,0.000355105,1.00578,-1.07419e-07,1.00578
-0.011938,0.05,0,0.000346759,1.00578,-1.0794e-07,1.00578
-0.0118745,0.05,0,0.000339613,1.00578,-1.10666e-07,1.00578
-0.011811,0.05,0,0.000332468,1.00578,-1.13391e-07,1.00578
-0.0117475,0.05,0,0.000325322,1.00577,-1.16117e-07,1.00577
-0.011684,0.05,0,0.000318177,1.00577,-1.18842e-07,1.00577
-0.0116205,0.05,0,0.000311031,1.00577,-1.21568e-07,1.00577
-0.011557,0.05,0,0.000303886,1.00576,-1.24293e-07,1.00576
-0.0114935,0.05,0,0.00029674,1.00576,-1.27019e-07,1.00576
-0.01143,0.05,0,0.000289595,1.00576,-1.29744e-07,1.00576
-0.0113665,0.05,0,0.000282449,1.00575,-1.3247e-07,1.00575
-0.011303,0.05,0,0.000275304,1.00575,-1.35195e-07,1.00575
-0.0112395,0.05,0,0.000268158,1.00575,-1.37921e-07,1.00575
-0.011176,0.05,0,0.000261013,1.00574,-1.40646e-07,1.00574
-0.0111125,0.05,0,0.000253867,1.00574,-1.43372e-07,1.00574
-0.011049,0.05,0,0.000246722,1.00574,-1.46097e-07,1.00574
-0.0109855,0.05,0,0.000239576,1.00573,-1.48823e-07,1.00573
-0.010922,0.05,0,0.000232431,1.00573,-1.51548e-07,1.00573
-0.0108585,0.05,0,0.000225285,1.00573,-1.54274e-07,1.00573
-0.010795,0.05,0,0.00021814,1.00572,-1.56999e-07,1.00572
-0.0107315,0.05,0,0.000210994,1.00572,-1.59725e-07,1.00572
-0.010668,0.05,0,0.000203849,1.00572,-1.6245e-07,1.00572
-0.0106045,0.05,0,0.000196703,1.00571,-1.65175e-07,1.00571
-0.010541,0.05,0,0.000189558,1.00571,-1.67901e-07,1.00571
-0.0104775,0.05,0,0.000182412,1.00571,-1.70626e-07,1.00571
-0.010414,0.05,0,0.000175267,1.0057,-1.73352e-07,1.0057
-0.0103505,0.05,0,0.000168121,1.0057,-1.76077e-07,1.0057
-0.010287,0.05,0,0.000160976,1.0057,-1.78803e-07,1.0057
-0.0102235,0.05,0,0.00015383,1.00569,-1.81528e-07,1.00569
-0.01016,0.05,0,0.000146685,1.00569,-1.84254e-07,1.00569
-0.0100965,0.05,0,0.000139539,1.00569,-1.86979e-07,1.00569
-0.010033,0.05,0,0.000132394,1.00568,-1.89705e-07,1.00568
-0.0099695,0.05,0,0.000125248,1.00568,-1.9243e-07,1.00568
-0.009906,0.05,0,0.000116157,1.00568,-1.91854e-07,1.00568
-0.0098425,0.05,0,0.000106982,1.00568,-1.91134e-07,1.00568
-0.009779,0.05,0,9.78071e-05,1.00568,-1.90415e-07,1.00568
-0.0097155,0.05,0,8.86319e-05,1.00568,-1.89696e-07,1.00568
-0.009652,0.05,0,7.94567e-05,1.00568,-1.88976e-07,1.00568
-0.0095885,0.05,0,7.02817e-05,1.00568,-1.88257e-07,1.00568
-0.009525,0.05,0,6.11065e-05,1.00568,-1.87538e-07,1.00568
-0.0094615,0.05,0,5.19315e-05,1.00569,-1.86818e-07,1.00569
-0.009398,0.05,0,4.27563e-05,1.00569,-1.86099e-07,1.00569
-0.0093345,0.05,0,3.35811e-05,1.00569,-1.85379e-07,1.00569
-0.009271,0.05,0,2.44061e-05,1.00569,-1.8466e-07,1.00569
-0.0092075,0.05,0,1.52309e-05,1.00569,-1.83941e-07,1.00569
-0.009144,0.05,0,6.05586e-06,1.00569,-1.83221e-07,1.00569
-0.0090805,0.05,0,-3.11932e-06,1.00569,-1.82502e-07,1.00569
-0.009017,0.05,0,-1.22945e-05,1.00569,-1.81782e-07,1.00569
-0.0089535,0.05,0,-2.14695e-05,1.00569,-1.81063e-07,1.00569
-0.00889,0.05,0,-3.06447e-05,1.00569,-1.80344e-07,1.00569
-0.0088265,0.05,0,-3.98198e-05,1.00569,-1.79624e-07,1.00569
-0.008763,0.05,0,-4.89949e-05,1.0057,-1.78905e-07,1.0057
-0.0086995,0.05,0,-5.81701e-05,1.0057,-1.78186e-07,1.0057
-0.008636,0.05,0,-6.73452e-05,1.0057,-1.77466e-07,1.0057
-0.0085725,0.05,0,-7.65203e-05,1.0057,-1.76747e-07,1.0057
-0.008509,0.05,0,-8.56955e-05,1.0057,-1.76027e-07,1.0057
-0.0084455,0.05,0,-9.48705e-05,1.0057,-1.75308e-07,1.0057
-0.008382,0.05,0,-0.000104046,1.0057,-1.74589e-07,1.0057
-0.0083185,0.05,0,-0.000113221,1.0057,-1.73869e-07,1.0057
-0.008255,0.05,0,-0.000122396,1.0057,-1.7315e-07,1.0057
-0.0081915,0.05,0,-0.000131571,1.0057,-1.72431e-07,1.0057
-0.008128,0.05,0,-0.000140746,1.0057,-1.71711e-07,1.0057
-0.0080645,0.05,0,-0.000149921,1.00571,-1.70992e-07,1.00571
-0.008001,0.05,0,-0.000159421,1.00571,-1.70413e-07,1.00571
-0.0079375,0.05,0,-0.000174954,1.00571,-1.72442e-07,1.00571
-0.007874,0.05,0,-0.000190486,1.00572,-1.74472e-07,1.00572
-0.0078105,0.05,0,-0.000206019,1.00573,-1.76502e-07,1.00573
-0.007747,0.05,0,-0.000221552,1.00573,-1.78531e-07,1.00573
-0.0076835,0.05,0,-0.000237085,1.00574,-1.80561e-07,1.00574
-0.00762,0.05,0,-0.000252617,1.00575,-1.8259e-07,1.00575
-0.0075565,0.05,0,-0.00026815,1.00576,-1.8462e-07,1.00576
-0.007493,0.05,0,-0.000283683,1.00576,-1.8665e-07,1.00576
-0.0074295,0.05,0,-0.000299215,1.00577,-1.88679e-07,1.00577
-0.007366,0.05,0,-0.000314748,1.00578,-1.90709e-07,1.00578
-0.0073025,0.05,0,-0.000330281,1.00578,-1.92738e-07,1.00578
-0.007239,0.05,0,-0.000345813,1.00579,-1.94768e-07,1.00579
-0.0071755,0.05,0,-0.000361346,1.0058,-1.96798e-07,1.0058
-0.007112,0.05,0,-0.000376879,1.0058,-1.98827e-07,1.0058
-0.0070485,0.05,0,-0.000392412,1.00581,-2.00857e-07,1.00581
-0.006985,0.05,0,-0.000407041,1.00582,-2.00051e-07,1.00582
-0.0069215,0.05,0,-0.000421305,1.00583,-1.98097e-07,1.00583
-0.006858,0.05,0,-0.000435569,1.00584,-1.96143e-07,1.00584
-0.0067945,0.05,0,-0.000449833,1.00586,-1.9419e-07,1.00586
-0.006731,0.05,0,-0.000464097,1.00587,-1.92236e-07,1.00587
-0.0066675,0.05,0,-0.000478362,1.00588,-1.90282e-07,1.00588
-0.006604,0.05,0,-0.000492626,1.00589,-1.88329e-07,1.00589
-0.0065405,0.05,0,-0.00050689,1.0059,-1.86375e-07,1.0059
-0.006477,0.05,0,-0.000521154,1.00592,-1.84421e-07,1.00592
-0.0064135,0.05,0,-0.000535418,1.00593,-1.82468e-07,1.00593
-0.00635,0.05,0,-0.000549682,1.00594,-1.80514e-07,1.00594
-0.0062865,0.05,0,-0.000563946,1.00595,-1.7856e-07,1.00595
-0.006223,0.05,0,-0.00057821,1.00596,-1.76607e-07,1.00596
-0.0061595,0.05,0,-0.000592474,1.00597,-1.74653e-07,1.00597
-0.006096,0.05,0,-0.000606738,1.00599,-1.72699e-07,1.00599
-0.0060325,0.05,0,-0.000621454,1.00599,-1.7268e-07,1.00599
-0.005969,0.05,0,-0.000636561,1.006,-1.74343e-07,1.006
-0.0059055,0.05,0,-0.000651669,1.00601,-1.76006e-07,1.00601
-0.005842,0.05,0,-0.000666776,1.00601,-1.77669e-07,1.00601
-0.0057785,0.05,0,-0.000681884,1.00602,-1.79332e-07,1.00602
-0.005715,0.05,0,-0.000696992,1.00603,-1.80995e-07,1.00603
-0.0056515,0.05,0,-0.000712099,1.00603,-1.82658e-07,1.00603
-0.005588,0.05,0,-0.000727207,1.00604,-1.8432e-07,1.00604
-0.0055245,0.05,0,-0.000742314,1.00605,-1.85983e-07,1.00605
-0.005461,0.05,0,-0.000757422,1.00605,-1.87646e-07,1.00605
-0.0053975,0.05,0,-0.000772529,1.00606,-1.89309e-07,1.00606
-0.005334,0.05,0,-0.000787637,1.00606,-1.90972e-07,1.00607
-0.0052705,0.05,0,-0.000802744,1.00607,-1.92635e-07,1.00607
-0.005207,0.05,0,-0.000817852,1.00608,-1.94298e-07,1.00608
-0.0051435,0.05,0,-0.000832959,1.00608,-1.95961e-07,1.00608
-0.00508,0.05,0,-0.000853757,1.00597,-1.87785e-07,1.00597
-0.0050165,0.05,0,-0.000878798,1.00577,-1.72271e-07,1.00577
-0.004953,0.05,0,-0.000903839,1.00556,-1.56757e-07,1.00556
-0.0048895,0.05,0,-0.00092888,1.00536,-1.41243e-07,1.00536
-0.004826,0.05,0,-0.000953922,1.00516,-1.25729e-07,1.00516
-0.0047625,0.05,0,-0.000978963,1.00495,-1.10215e-07,1.00495
-0.004699,0.05,0,-0.001004,1.00475,-9.47012e-08,1.00475
-0.0046355,0.05,0,-0.00102905,1.00455,-7.91873e-08,1.00455
-0.004572,0.05,0,-0.00105409,1.00434,-6.36734e-08,1.00435
-0.0045085,0.05,0,-0.00107913,1.00414,-4.81594e-08,1.00414
-0.004445,0.05,0,-0.00110417,1.00394,-3.26455e-08,1.00394
-0.0043815,0.05,0,-0.00112921,1.00374,-1.71316e-08,1.00374
-0.004318,0.05,0,-0.00115425,1.00353,-1.6177e-09,1.00353
-0.0042545,0.05,0,-0.00117929,1.00333,1.38963e-08,1.00333
-0.004191,0.05,0,-0.00120433,1.00313,2.94102e-08,1.00313
-0.0041275,0.05,0,-0.00121841,0.999164,2.13025e-07,0.999165
-0.004064,0.05,0,-0.00123129,0.994792,4.14989e-07,0.994793
-0.0040005,0.05,0,-0.00124418,0.990421,6.16953e-07,0.990421
-0.003937,0.05,0,-0.00125706,0.986049,8.18918e-07,0.98605
-0.0038735,0.05,0,-0.00126994,0.981677,1.02088e-06,0.981678
-0.00381,0.05,0,-0.00128282,0.977305,1.22285e-06,0.977306
-0.0037465,0.05,0,-0.0012957,0.972934,1.42481e-06,0.972934
-0.003683,0.05,0,-0.00130858,0.968562,1.62677e-06,0.968563
-0.0036195,0.05,0,-0.00132146,0.96419,1.82874e-06,0.964191
-0.003556,0.05,0,-0.00133435,0.959818,2.0307e-06,0.959819
-0.0034925,0.05,0,-0.00134723,0.955447,2.23267e-06,0.955447
-0.003429,0.05,0,-0.00136011,0.951075,2.43463e-06,0.951076
-0.0033655,0.05,0,-0.00137299,0.946703,2.63659e-06,0.946704
-0.003302,0.05,0,-0.00138587,0.942331,2.83856e-06,0.942332
-0.0032385,0.05,0,-0.00131691,0.891126,2.75499e-06,0.891126
-0.003175,0.05,0,-0.00120449,0.815052,2.5198e-06,0.815053
-0.0031115,0.05,0,-0.00109206,0.738977,2.28461e-06,0.738978
-0.003048,0.05,0,-0.000979641,0.662903,2.04942e-06,0.662904
-0.0029845,0.05,0,-0.000867218,0.586829,1.81423e-06,0.58683
-0.002921,0.05,0,-0.000754796,0.510755,1.57904e-06,0.510756
-0.0028575,0.05,0,-0.000642373,0.434681,1.34385e-06,0.434682
-0.002794,0.05,0,-0.000529951,0.358607,1.10866e-06,0.358608
-0.0027305,0.05,0,-0.000417529,0.282533,8.73475e-07,0.282534
-0.002667,0.05,0,-0.000305106,0.206459,6.38285e-07,0.206459
-0.0026035,0.05,0,-0.000192684,0.130385,4.03097e-07,0.130385
-0.00254,0.05,0,-8.02611e-05,0.0543111,1.67907e-07,0.0543112
-0.0024765,0.05,0,nan,nan,nan,nan
-0.002413,0.05,0,nan,nan,nan,nan
-0.0023495,0.05,0,nan,nan,nan,nan
-0.002286,0.05,0,nan,nan,nan,nan
-0.0022225,0.05,0,nan,nan,nan,nan
-0.002159,0.05,0,nan,nan,nan,nan
-0.0020955,0.05,0,nan,nan,nan,nan
-0.002032,0.05,0,nan,nan,nan,nan
-0.0019685,0.05,0,nan,nan,nan,nan
-0.001905,0.05,0,nan,nan,nan,nan
-0.0018415,0.05,0,nan,nan,nan,nan
-0.001778,0.05,0,nan,nan,nan,nan
-0.0017145,0.05,0,nan,nan,nan,nan
-0.001651,0.05,0,nan,nan,nan,nan
-0.0015875,0.05,0,nan,nan,nan,nan
-0.001524,0.05,0,nan,nan,nan,nan
-0.0014605,0.05,0,nan,nan,nan,nan
-0.001397,0.05,0,nan,nan,nan,nan
-0.0013335,0.05,0,nan,nan,nan,nan
-0.00127,0.05,0,nan,nan,nan,nan
-0.0012065,0.05,0,nan,nan,nan,nan
-0.001143,0.05,0,nan,nan,nan,nan
-0.0010795,0.05,0,nan,nan,nan,nan
-0.001016,0.05,0,nan,nan,nan,nan
-0.0009525,0.05,0,nan,nan,nan,nan
-0.000889,0.05,0,nan,nan,nan,nan
-0.0008255,0.05,0,nan,nan,nan,nan
-0.000762,0.05,0,nan,nan,nan,nan
-0.0006985,0.05,0,nan,nan,nan,nan
-0.000635,0.05,0,nan,nan,nan,nan
-0.0005715,0.05,0,nan,nan,nan,nan
-0.000508,0.05,0,nan,nan,nan,nan
-0.0004445,0.05,0,nan,nan,nan,nan
-0.000381,0.05,0,nan,nan,nan,nan
-0.0003175,0.05,0,nan,nan,nan,nan
-0.000254,0.05,0,nan,nan,nan,nan
-0.0001905,0.05,0,nan,nan,nan,nan
-0.000127,0.05,0,nan,nan,nan,nan
-6.35e-05,0.05,0,nan,nan,nan,nan
0,0.05,0,nan,nan,nan,nan
6.35e-05,0.05,0,nan,nan,nan,nan
0.000127,0.05,0,nan,nan,nan,nan
0.0001905,0.05,0,nan,nan,nan,nan
0.000254,0.05,0,nan,nan,nan,nan
0.0003175,0.05,0,nan,nan,nan,nan
0.000381,0.05,0,nan,nan,nan,nan
0.0004445,0.05,0,nan,nan,nan,nan
0.000508,0.05,0,nan,nan,nan,nan
0.0005715,0.05,0,nan,nan,nan,nan
0.000635,0.05,0,nan,nan,nan,nan
0.0006985,0.05,0,nan,nan,nan,nan
0.000762,0.05,0,nan,nan,nan,nan
0.0008255,0.05,0,nan,nan,nan,nan
0.000889,0.05,0,nan,nan,nan,nan
0.0009525,0.05,0,nan,nan,nan,nan
0.001016,0.05,0,nan,nan,nan,nan
0.0010795,0.05,0,nan,nan,nan,nan
0.001143,0.05,0,nan,nan,nan,nan
0.0012065,0.05,0,nan,nan,nan,nan
0.00127,0.05,0,nan,nan,nan,nan
0.0013335,0.05,0,nan,nan,nan,nan
0.001397,0.05,0,nan,nan,nan,nan
0.0014605,0.05,0,nan,nan,nan,nan
0.001524,0.05,0,nan,nan,nan,nan
0.0015875,0.05,0,nan,nan,nan,nan
0.001651,0.05,0,nan,nan,nan,nan
0.0017145,0.05,0,nan,nan,nan,nan
0.001778,0.05,0,nan,nan,nan,nan
0.0018415,0.05,0,nan,nan,nan,nan
0.001905,0.05,0,nan,nan,nan,nan
0.0019685,0.05,0,nan,nan,nan,nan
0.002032,0.05,0,nan,nan,nan,nan
0.0020955,0.05,0,nan,nan,nan,nan
0.002159,0.05,0,nan,nan,nan,nan
0.0022225,0.05,0,nan,nan,nan,nan
0.002286,0.05,0,nan,nan,nan,nan
0.0023495,0.05,0,nan,nan,nan,nan
0.002413,0.05,0,nan,nan,nan,nan
0.0024765,0.05,0,nan,nan,nan,nan
0.00254,0.05,0,8.03154e-05,0.0542432,-1.30197e-08,0.0542433
0.0026035,0.05,0,0.00019295,0.130314,-3.12787e-08,0.130314
0.002667,0.05,0,0.000305584,0.206385,-4.95375e-08,0.206385
0.0027305,0.05,0,0.000418219,0.282456,-6.77965e-08,0.282456
0.002794,0.05,0,0.000530853,0.358526,-8.60553e-08,0.358527
0.0028575,0.05,0,0.000643487,0.434597,-1.04314e-07,0.434597
0.002921,0.05,0,0.000756122,0.510668,-1.22573e-07,0.510668
0.0029845,0.05,0,0.000868756,0.586738,-1.40832e-07,0.586739
0.003048,0.05,0,0.000981391,0.662809,-1.59091e-07,0.66281
0.0031115,0.05,0,0.00109402,0.73888,-1.7735e-07,0.738881
0.003175,0.05,0,0.00120666,0.814951,-1.95609e-07,0.814952
0.0032385,0.05,0,0.00131929,0.891021,-2.13868e-07,0.891022
0.003302,0.05,0,0.00138842,0.942244,-2.3299e-07,0.942245
0.0033655,0.05,0,0.00137553,0.946619,-2.53742e-07,0.94662
0.003429,0.05,0,0.00136264,0.950993,-2.74494e-07,0.950994
0.0034925,0.05,0,0.00134974,0.955368,-2.95245e-07,0.955369
0.003556,0.05,0,0.00133685,0.959743,-3.15997e-07,0.959744
0.0036195,0.05,0,0.00132396,0.964118,-3.36749e-07,0.964119
0.003683,0.05,0,0.00131106,0.968492,-3.57501e-07,0.968493
0.0037465,0.05,0,0.00129817,0.972867,-3.78252e-07,0.972868
0.00381,0.05,0,0.00128527,0.977242,-3.99004e-07,0.977243
0.0038735,0.05,0,0.00127238,0.981617,-4.19756e-07,0.981617
0.003937,0.05,0,0.00125949,0.985991,-4.40507e-07,0.985992
0.0040005,0.05,0,0.00124659,0.990366,-4.61259e-07,0.990367
0.004064,0.05,0,0.0012337,0.994741,-4.82011e-07,0.994742
0.0041275,0.05,0,0.00122081,0.999116,-5.02762e-07,0.999116
0.004191,0.05,0,0.00120671,1.00308,-5.22726e-07,1.00308
0.0042545,0.05,0,0.00118155,1.00328,-5.35472e-07,1.00329
0.004318,0.05,0,0.00115638,1.00349,-5.48218e-07,1.00349
0.0043815,0.05,0,0.00113122,1.00369,-5.60963e-07,1.00369
0.004445,0.05,0,0.00110606,1.0039,-5.73709e-07,1.0039
0.0045085,0.05,0,0.0010809,1.0041,-5.86455e-07,1.0041
0.004572,0.05,0,0.00105574,1.00431,-5.992e-07,1.00431
0.0046355,0.05,0,0.00103058,1.00451,-6.11946e-07,1.00451
0.004699,0.05,0,0.00100542,1.00472,-6.24692e-07,1.00472
0.0047625,0.05,0,0.000980263,1.00492,-6.37437e-07,1.00492
0.004826,0.05,0,0.000955103,1.00513,-6.50183e-07,1.00513
0.0048895,0.05,0,0.000929943,1.00533,-6.62929e-07,1.00533
0.004953,0.05,0,0.000904783,1.00554,-6.75675e-07,1.00554
0.0050165,0.05,0,0.000879622,1.00574,-6.8842e-07,1.00574
0.00508,0.05,0,0.000854462,1.00594,-7.01166e-07,1.00594
0.0051435,0.05,0,0.000833597,1.00606,-6.99717e-07,1.00606
0.005207,0.05,0,0.000818491,1.00605,-6.79239e-07,1.00605
0.0052705,0.05,0,0.000803385,1.00605,-6.5876e-07,1.00605
0.005334,0.05,0,0.000788279,1.00604,-6.38281e-07,1.00604
0.0053975,0.05,0,0.000773173,1.00604,-6.17802e-07,1.00604
0.005461,0.05,0,0.000758067,1.00603,-5.97324e-07,1.00603
0.0055245,0.05,0,0.000742961,1.00603,-5.76845e-07,1.00603
0.005588,0.05,0,0.000727855,1.00602,-5.56366e-07,1.00602
0.0056515,0.05,0,0.000712749,1.00601,-5.35887e-07,1.00601
0.005715,0.05,0,0.000697643,1.00601,-5.15409e-07,1.00601
0.0057785,0.05,0,0.000682537,1.006,-4.9493e-07,1.006
0.005842,0.05,0,0.000667431,1.006,-4.74451e-07,1.006
0.0059055,0.05,0,0.000652325,1.00599,-4.53972e-07,1.00599
0.005969,0.05,0,0.000637218,1.00599,-4.33494e-07,1.00599
0.0060325,0.05,0,0.000622112,1.00598,-4.13015e-07,1.00598
0.006096,0.05,0,0.000607382,1.00597,-4.00915e-07,1.00597
0.0061595,0.05,0,0.000593084,1.00596,-3.98452e-07,1.00596
0.006223,0.05,0,0.000578787,1.00595,-3.9599e-07,1.00595
0.0062865,0.05,0,0.000564489,1.00594,-3.93527e-07,1.00594
0.00635,0.05,0,0.000550191,1.00593,-3.91065e-07,1.00593
0.0064135,0.05,0,0.000535893,1.00592,-3.88602e-07,1.00592
0.006477,0.05,0,0.000521595,1.0059,-3.86139e-07,1.0059
0.0065405,0.05,0,0.000507298,1.00589,-3.83677e-07,1.00589
0.006604,0.05,0,0.000493,1.00588,-3.81214e-07,1.00588
0.0066675,0.05,0,0.000478702,1.00587,-3.78752e-07,1.00587
0.006731,0.05,0,0.000464404,1.00586,-3.76289e-07,1.00586
0.0067945,0.05,0,0.000450106,1.00585,-3.73827e-07,1.00585
0.006858,0.05,0,0.000435809,1.00584,-3.71364e-07,1.00584
0.0069215,0.05,0,0.000421511,1.00583,-3.68901e-07,1.00583
0.006985,0.05,0,0.000407213,1.00581,-3.66439e-07,1.00581
0.0070485,0.05,0,0.000392561,1.0058,-3.61965e-07,1.0058
0.007112,0.05,0,0.000377033,1.0058,-3.52519e-07,1.0058
0.0071755,0.05,0,0.000361505,1.00579,-3.43073e-07,1.00579
0.007239,0.05,0,0.000345977,1.00578,-3.33627e-07,1.00578
0.0073025,0.05,0,0.000330449,1.00578,-3.24181e-07,1.00578
0.007366,0.05,0,0.000314921,1.00577,-3.14735e-07,1.00577
0.0074295,0.05,0,0.000299393,1.00576,-3.05289e-07,1.00576
0.007493,0.05,0,0.000283865,1.00576,-2.95843e-07,1.00576
0.0075565,0.05,0,0.000268336,1.00575,-2.86397e-07,1.00575
0.00762,0.05,0,0.000252808,1.00574,-2.76952e-07,1.00574
0.0076835,0.05,0,0.00023728,1.00574,-2.67506e-07,1.00574
0.007747,0.05,0,0.000221752,1.00573,-2.5806e-07,1.00573
0.0078105,0.05,0,0.000206224,1.00573,-2.48614e-07,1.00573
0.007874,0.05,0,0.000190696,1.00572,-2.39168e-07,1.00572
0.0079375,0.05,0,0.000175168,1.00571,-2.29722e-07,1.00571
0.008001,0.05,0,0.00015964,1.00571,-2.20276e-07,1.00571
0.0080645,0.05,0,0.000150139,1.0057,-2.18052e-07,1.0057
0.008128,0.05,0,0.000140961,1.0057,-2.16217e-07,1.0057
0.0081915,0.05,0,0.000131784,1.0057,-2.14381e-07,1.0057
0.008255,0.05,0,0.000122607,1.0057,-2.12545e-07,1.0057
